customer_id,first_name,last_name,email,phone_number,address,city,state,zip_code,country,customer_since,date_of_birth,loyalty_status
25660316-f39e-41be-8025-53ead7f2a678,Brian,Rowe,danielshunter@example.com,(901)836-7303x7183,"2088 Jon Route Suite 350, North Joel, NE 43035",East Laurashire,Delaware,52380,Somalia,2017-03-27,2004-12-29,Gold
79ab56d1-b0d5-45ab-8891-d55d94c176b9,Haley,Moore,wrightvincent@example.net,+1-750-905-2812x735,"652 Roach Oval, Hansenside, UT 64738",New Jacob,Minnesota,42926,Saint Martin,2019-06-28,1999-02-16,Silver
8df50b01-dc4d-4762-aa1a-f7d2994316bb,Ethan,Schmidt,qphillips@example.net,(370)886-2095x935,"294 Ortiz Islands Apt. 181, Port Sharonburgh, VI 04600",North Todd,Connecticut,04671,Montserrat,2021-03-22,1971-05-06,Platinum
b38950ce-9fbc-479e-869c-3a8e7d6ab7c2,Brittany,Williams,catherinejones@example.org,+1-271-370-5865x0948,"81138 Lopez Pine, New Colleen, HI 73694",Reeseshire,Minnesota,88908,Kuwait,2021-10-30,1973-07-29,Gold
2e2e77a4-cade-4379-aab4-03f61aa67474,Andrea,Wagner,amandagreene@example.com,685-756-6593x98368,"USCGC Moyer, FPO AE 95700",West Caitlinhaven,Florida,40063,Albania,2017-10-22,1961-09-03,Gold
c5828939-058e-489e-909d-97cddb107e7f,Lynn,Norris,samantha88@example.net,001-721-507-5224,"96931 Mcguire Extensions Suite 919, Benjaminshire, MS 10787",Port Matthewchester,Nebraska,16300,Trinidad and Tobago,2022-07-05,1992-03-02,Platinum
02ed5d15-edbc-46d8-9a30-7096d97766be,Cynthia,Chen,torresblake@example.net,001-325-583-2067,"25179 Amy Greens Apt. 686, Port Dennis, OH 26467",Fostershire,Illinois,74054,Nicaragua,2024-10-10,1979-03-18,Gold
c6da85f1-4429-4ca2-9257-429e3e085cb7,Russell,Cohen,rodriguezrobert@example.com,(435)959-0425x979,"52110 Stacy Drive, Alexanderville, ME 59491",Johnsonborough,West Virginia,71018,Croatia,2016-11-03,1979-02-25,Silver
9f7fae0c-7ba7-4d05-8c7e-29044237692a,Jessica,Thomas,bennettrebecca@example.net,9422043940,"510 Dillon Run Suite 368, West Toddside, CO 24935",New Tammy,Oklahoma,93885,Angola,2015-03-15,2002-04-18,Platinum
64b5d9a5-7d6c-4d2a-9564-d1d34e0fbae1,Julie,Smith,michael43@example.net,304-860-8432x562,"3926 Browning Isle, Danielsborough, SD 18664",Port Devin,Vermont,92924,United Arab Emirates,2020-01-16,1956-08-25,None
c521ff2e-f9cc-43ed-a8b4-5c6afee543b3,Dustin,Fitzpatrick,lonniegrant@example.net,925-620-5664,"22099 Obrien Ridge, New Jesse, TX 03919",Christopherfort,Florida,66341,Tanzania,2020-11-07,1990-02-06,Silver
633098ed-da25-4795-af19-15165fbbcda5,Travis,Taylor,jeremyortiz@example.org,563-833-1279x757,"656 Abigail Mission, Wilcoxton, FM 32708",Terrellton,Oklahoma,51278,Maldives,2022-06-16,2004-08-19,Silver
65e5f13f-7086-4a45-8a8a-bb17309a083a,Nicole,Ayala,steven64@example.net,4828771812,"27937 John Square Apt. 111, Waltersland, NC 93205",Acostahaven,South Carolina,21459,Honduras,2020-04-22,1951-05-09,Platinum
90c40e45-55cf-47ba-a989-65f22bbf1e35,Monica,Huffman,mistywhite@example.net,5642474212,"77780 Young Radial Suite 767, New Carolbury, FM 72242",Christineside,Indiana,06912,Colombia,2016-04-14,1986-09-11,Platinum
084d7822-da94-4e70-a537-41e409668d08,Elizabeth,Massey,mark10@example.org,(622)749-9982x79501,"68147 David Wall Suite 586, Lake Jason, AR 14827",South Jenniferport,Nevada,80303,Thailand,2017-12-20,1979-04-11,Gold
ed56c714-5a96-41f5-9f8c-eda5feb9ea24,David,Hart,lvasquez@example.net,843.801.0713,"303 King Cliff Suite 488, Katieville, TX 44185",Randyshire,South Carolina,04317,Syrian Arab Republic,2016-07-23,1967-12-22,Silver
7aa6d6ea-ac27-4009-ac1a-86d356830783,Sabrina,Robles,timothyburton@example.net,776-308-4958x80395,"Unit 4056 Box 8299, DPO AA 25061",Port Kimberlyport,Virginia,41723,Russian Federation,2015-02-13,1972-10-22,Gold
5f2019ea-3cd6-4f5e-a086-44187f3ef59b,Shannon,Sampson,aliciathompson@example.com,5317780782,"PSC 8452, Box 1823, APO AP 05292",Hugheshaven,Delaware,01039,Georgia,2024-02-16,1988-08-26,Silver
55527a3c-164a-4b18-9f33-34c698233b06,Steven,Williams,andrew43@example.com,434.448.5714,"881 Amy Plaza, Josephport, OK 32590",North Larry,Michigan,71355,Kenya,2015-04-24,1950-06-27,Silver
1b1e06c3-0cea-4f73-aced-4d55e73e2bc5,Patrick,Miller,mwhite@example.net,+1-979-354-5381x7921,"3329 Durham Lock Apt. 557, Johnsonfort, DE 46565",Murrayburgh,Maine,46194,Netherlands,2020-07-20,1978-04-07,None
cbf85149-b6da-49cd-914b-256c67db0943,Daniel,Hawkins,sparksamanda@example.com,001-363-793-8276,"9583 Elaine Club Suite 199, Nguyenville, GU 58856",West Stephanie,California,78916,Botswana,2021-08-29,1983-05-25,Silver
7e8a2078-53d1-46cb-a100-4ffed1e2b878,Deanna,Brown,lisaclay@example.net,9225784699,"9465 Brandi Ridge Suite 240, Rachelton, AL 92691",Danielport,Alaska,31334,Jersey,2021-10-29,1971-09-03,Gold
67f1c18b-61fe-400a-b636-cc4c5170ca8a,Patrick,Gardner,thomaslopez@example.com,(462)342-2010x276,"9692 Hicks Plaza Suite 653, South Cassandra, OK 65795",Lake Walter,Nebraska,72088,Morocco,2018-06-22,2005-07-16,Gold
5e5b2ad8-b473-4eb6-bbb7-75d491724023,Daniel,Olson,thomasjessica@example.com,281.789.1371x894,"7879 Fisher Union, Keithton, UT 78834",Jessicashire,Kentucky,08551,Norfolk Island,2019-07-15,1958-08-11,None
4ab05699-fd88-4cbd-a804-94630d36f5e4,Lisa,Weber,todd28@example.org,442-994-4401x929,"3728 Matthew Corner, New Sarah, FL 65505",Townsendbury,Texas,58196,Saint Kitts and Nevis,2021-03-07,1961-01-12,Gold
0de84b63-5856-41fc-9782-5ea3bbff16e9,Dawn,Campos,williamssteven@example.com,978-836-6742x8604,"85694 Nelson Unions, West Destinyfurt, NH 89012",Lake Emily,Wyoming,26050,Mali,2018-03-06,1988-11-02,Platinum
02b53d3d-8c30-463f-9032-739c2e0f0484,Emily,Decker,jenkinsalicia@example.net,553.344.3009x109,"92692 Heather Glen, Stevenland, SC 59934",Kaylamouth,Kentucky,21730,Slovakia (Slovak Republic),2015-07-18,1993-11-16,None
fef72410-5528-4c45-a37a-a99961ff1d9a,Brian,Sosa,gregory17@example.org,+1-662-371-2863x917,"470 Hernandez Route, North Elizabethview, FL 92258",Rebeccashire,Alabama,68053,Russian Federation,2024-03-15,1977-04-06,Gold
ba4ef72f-d813-4af7-a766-d37b6fa179a5,Kimberly,Floyd,aaronfinley@example.com,798-755-4601,"3280 Guerrero Hills Suite 157, Lake Samuelborough, DC 05180",North Jennifer,Pennsylvania,31759,Liechtenstein,2018-09-10,1994-10-13,Gold
88b04b77-7feb-4cf3-8ec7-7371a4b65cfa,Tammie,Cain,johnsonbrian@example.net,5613387829,"0790 Jacqueline Curve, East Cynthiaport, GU 13253",Carrshire,California,14438,Brazil,2019-10-11,1995-02-26,Platinum
33e04a38-cdf0-4aba-9027-fbf7387770f0,Ronald,Cain,rnguyen@example.net,+1-325-630-9251,"58273 Dennis Turnpike Suite 207, North Adrianland, VT 85927",Robertfort,Vermont,17133,Costa Rica,2016-03-26,1964-07-08,None
f026a418-3d3f-4bec-a97a-e294734eab10,Greg,Holt,jennifersalazar@example.org,+1-545-960-8331x8195,"0312 Jimenez Estate, North Deannaport, IL 57474",Matthewmouth,Arizona,14187,Saint Vincent and the Grenadines,2015-04-30,1979-12-21,Platinum
7c2cfbcf-0770-418f-8916-01472875ad5d,Zachary,Jones,jenniferwatkins@example.com,(935)931-5313x63631,"39726 Taylor Stravenue Apt. 543, Davidshire, AR 37280",North Melissa,New Jersey,55318,Chile,2022-05-29,1961-07-22,None
ca1fbff2-2823-442c-9a87-e3574b8fb475,Laura,Cisneros,belindatran@example.org,268-873-9774,"56939 Robin Avenue, Bairdton, NJ 96639",South Amandafort,Vermont,13345,Korea,2019-10-04,1953-08-16,None
bb56588b-b172-4c53-832e-2730c0c9c3ed,Richard,Robinson,kenneth10@example.com,+1-242-379-9077x26257,"046 Wolfe Ridge Apt. 195, New Sierrastad, FM 07259",South Michaelton,Mississippi,48530,China,2021-04-14,1989-09-08,Silver
34680b6e-c609-4b78-b597-1e438f8dd995,Devon,Rogers,banksjo@example.net,001-733-955-4864x015,"8847 Marsh Square, East Patriciamouth, CO 11009",Hurstport,California,14835,Chad,2017-07-25,1989-03-26,Gold
344a21b7-dfff-4cea-a687-0a987f0f6662,Abigail,Burton,robert82@example.com,(767)704-3103x856,"4924 Kristina Forks Suite 540, West Justin, GA 81586",Lake Amanda,Idaho,23485,Taiwan,2021-11-19,2001-04-11,Gold
3ce75d1e-2947-4d26-a74a-c7a7cb618d75,Daryl,Chaney,scottwood@example.org,+1-605-352-5782,"PSC 6727, Box 5208, APO AP 43922",Thomasport,Wisconsin,75700,Papua New Guinea,2016-04-10,1981-08-02,Silver
56b405d7-712d-4406-ac1b-55dde82956cf,Hannah,Dennis,taylorandrea@example.com,5695375150,"01871 Lee Island Apt. 562, Woodstad, AL 37810",Michaelmouth,Oklahoma,11982,Cuba,2022-01-30,1974-07-27,Platinum
7147f758-cdbe-4548-aa65-66e8fe1ad905,Keith,Shaffer,achandler@example.org,001-391-823-4785,"462 Page Throughway Apt. 326, Angelaton, GU 40083",Troymouth,Iowa,04018,Somalia,2014-10-29,1964-01-15,Silver
a2f5a68b-d590-4435-a3fb-6d0bf4be28b4,Thomas,Valdez,robert73@example.org,847-619-5979,"158 Megan Estates Apt. 257, West Frank, KY 47839",Fieldsstad,Arkansas,38493,French Guiana,2020-02-06,2003-02-09,Gold
a0c69223-c435-4252-b19d-d940838cc137,Isaac,Davis,amybrennan@example.net,945-818-9520x2845,"32833 Robert Club, Port Davidtown, NJ 46141",Hannahberg,New Hampshire,78836,Mali,2022-06-10,1968-08-22,Gold
be94f1cb-075c-48eb-8dff-c9aab5bbabce,Lisa,Walker,haileyparker@example.org,(516)311-0760,"1401 Contreras Throughway, Port Davidborough, OR 26718",Lake Michael,Colorado,19579,Tanzania,2022-04-07,1964-11-21,Silver
291a4905-5a29-4e6b-990b-d0c6946a95a6,Melissa,Norman,williamjones@example.net,001-408-933-4280x13875,"56638 Rick Trace, Davidville, NC 18315",Farmerport,Oklahoma,95152,Armenia,2015-08-17,1977-06-09,Silver
99b32070-74fa-45ce-889a-c27e628103f0,Jill,Mcdaniel,aperez@example.com,(431)875-2071x67811,"215 Matthew Ranch, Martinezchester, VA 65920",Kathyshire,Pennsylvania,36280,Saudi Arabia,2022-09-13,1986-02-22,Silver
aaab5830-79cf-404f-9b29-317a6675d5e2,Carrie,Sullivan,jdixon@example.com,214-377-3201,"69524 Kathleen Shore, Sparksborough, LA 87282",Henryview,Ohio,45539,Sudan,2023-05-27,1980-07-04,Gold
fd9f45f4-0816-4739-8393-3447f3dc50bf,Russell,Melendez,ycole@example.com,900.328.4276x246,"889 Alvarez Walk Apt. 806, Troyfurt, RI 89169",Katieport,Massachusetts,08551,Antarctica (the territory South of 60 deg S),2020-09-15,1956-03-28,Silver
bdf774c8-cf3e-44aa-994f-fd275dcd0d40,Brandy,Hubbard,oscar65@example.com,(250)733-3491x14152,"864 Heather Radial Apt. 569, Morrisville, AS 64511",Lake Emilymouth,New York,66399,Sudan,2022-06-15,1968-06-30,Silver
f82c6ad8-5d03-4a06-8cad-66c59d655c03,Ryan,Crawford,pittmanamanda@example.com,604-396-3919x195,"3514 Reynolds Plains Suite 366, Colleenmouth, TN 72271",North Courtney,North Dakota,24951,Morocco,2019-10-18,1987-02-17,Platinum
77a0aa7f-f027-4488-be01-5802d2eba277,Joseph,Little,umichael@example.net,8838572324,"364 Lucas Glens, South John, FL 25655",East Lauraport,New Jersey,64121,Monaco,2024-09-19,1973-04-13,Silver
28cbb7ca-33b5-4667-8979-13a0e7d90c1b,Joseph,Johnson,donna20@example.net,500.315.9416x5162,"984 Wilkerson Freeway, Port Lindsaymouth, MP 77089",Shafferbury,Nevada,29075,Cambodia,2015-11-15,1961-03-22,Gold
411a315b-688b-4cfb-b081-75fd4648bbe8,Michelle,Brown,holly15@example.net,(673)842-5754x09003,"183 Price Lock Suite 413, Jasonburgh, PW 58021",Natashachester,Arizona,36419,Tonga,2015-08-09,1994-01-05,Platinum
69b7d533-bca8-4a82-b899-70357ddf8484,Sara,Cook,gmcdowell@example.org,001-448-915-6985x700,"63459 Daniel Gateway, Port Brooke, MT 42365",Mendozaberg,Kentucky,23239,Poland,2020-09-25,1967-10-21,None
6a1c701b-159b-4b6b-b2db-a0284823debe,Michael,Long,kduffy@example.org,4082931734,"421 Jackson Port Apt. 086, Wilcoxfort, DE 29924",East Sophia,Louisiana,38244,San Marino,2019-09-30,1956-05-10,Gold
372f5f47-999f-4691-b4e4-20bfdb38f306,Wanda,Campbell,robertortiz@example.org,9443397359,"6366 Jones Point, North Marvinbury, NJ 46940",North Jonfurt,Maryland,52234,Paraguay,2018-07-06,2004-12-13,Gold
2deb5687-949a-4a46-8a87-2ac28f3f5995,Jorge,Gordon,natalie21@example.com,001-886-624-1502x745,"PSC 4948, Box 5625, APO AP 64893",New Melissa,Texas,83948,South Georgia and the South Sandwich Islands,2019-03-16,1959-10-06,None
092e44b7-2ee2-4989-bad8-24060df81d2b,Thomas,Martin,fgraham@example.org,658.477.7121x513,"939 Alicia Ports Apt. 613, Rhodesmouth, AK 37762",South Nathanielville,Massachusetts,20656,Antarctica (the territory South of 60 deg S),2015-08-13,1996-12-25,Gold
a0dbfca2-743c-4b6b-bad7-c891a8d791b6,Stephanie,Wheeler,riverabradley@example.net,859.323.0450x189,"61032 Chan Haven, North Kenneth, AS 57171",Rebeccaberg,Minnesota,87732,Bhutan,2023-02-15,1978-07-16,None
6359d5ce-e2aa-4dc7-b208-838e7d57ef69,Thomas,Hart,bdavis@example.com,+1-326-661-0857x327,"4224 Alexandra Hill, New Charleston, NY 14608",Gutierrezmouth,Texas,94913,Montenegro,2022-12-07,1969-06-03,None
80e1be4d-c4c6-48eb-94ee-d98795e7c6e4,Allen,Yang,lwhite@example.com,6167459779,"Unit 2321 Box 9416, DPO AP 02849",South Darrylburgh,Tennessee,63038,Kuwait,2021-09-21,1999-03-12,Gold
b9d5546c-9a15-4b85-be86-f5d0f73eeb07,Tommy,Montgomery,hannah64@example.org,(920)431-0303,"831 Carrillo Drive Suite 601, East Joanne, NV 64077",Smithmouth,Pennsylvania,32302,Cook Islands,2017-10-02,1996-11-29,Silver
02040c81-5577-4297-8d09-3c736448a3d5,Curtis,Abbott,fpetty@example.net,001-998-540-7678,"9581 Orozco Mall, Wilsonstad, NV 91925",Smithport,Washington,25693,Latvia,2018-03-30,1962-04-07,Silver
af5a7636-e8b8-4252-9670-cd19383e69a4,Matthew,Guzman,sanderson@example.net,001-466-557-2934x172,"67433 Yvette Knolls Suite 522, Port Brycechester, DE 81446",North Anna,New York,34294,Guam,2022-08-27,1993-06-05,None
447a4e2c-8e99-4457-a0b1-d762c524f047,Paula,Castaneda,mccarthysara@example.com,511.799.1808x121,"787 Eric Lakes Suite 213, Montestown, IA 62585",Justinburgh,Colorado,35368,Holy See (Vatican City State),2021-12-15,1972-11-15,Platinum
26cffe04-3ed5-452e-aa3d-2111a1230193,Karen,Moreno,devinpatterson@example.com,885.407.2081x155,"29084 Morales Springs Suite 550, Rachelberg, UT 53445",Schneiderside,South Carolina,81528,Pakistan,2019-03-24,1968-10-29,None
678daf97-a614-406a-8814-84cdcfd42949,Kimberly,Ibarra,johnsonmatthew@example.net,001-228-284-3188x4852,"46810 Green Parkways Suite 101, Evanstown, NH 44931",Port Julie,Pennsylvania,74634,Rwanda,2023-10-01,1985-03-19,None
3bdccce0-9875-44da-9830-dffe88859ae5,Michael,Mitchell,jenniferstone@example.org,858-893-5712,"2737 Mike Pine, Chapmanhaven, WI 52245",Breannachester,New Hampshire,90811,Venezuela,2024-04-13,1991-03-30,None
24f3df14-29b0-4062-92e5-55126abb6c41,William,Washington,tanderson@example.net,713.677.0285x19611,"54544 Johnson Divide, Port Brittany, AR 40499",Jasonfort,Alabama,16534,Mexico,2018-04-16,1999-04-16,Silver
4f489f45-92b4-402c-bb2e-60e16ae63480,Ariel,Mccullough,ualvarez@example.net,(828)877-7251,"8074 Michelle Station Apt. 948, Lake Anitaborough, RI 71520",New Aimeefort,North Carolina,02947,British Indian Ocean Territory (Chagos Archipelago),2021-05-21,1979-08-26,Silver
c968e8ee-4663-41a1-84db-73f3f65e52fd,Jamie,Gallegos,imiller@example.net,669-307-0562x60856,"242 Jonathan Corners, West Stephanie, TX 22677",New Susanburgh,Alaska,93994,Azerbaijan,2017-10-13,1954-07-13,Silver
52ffeff5-e49c-4edd-a9ae-c17b24784b7d,Jonathan,David,williamsjohn@example.net,001-737-988-6140,"0630 Spencer Radial, East Kathrynberg, ME 74982",Griffinhaven,Indiana,19161,Holy See (Vatican City State),2020-03-17,1958-07-23,None
6c7b0a77-f3de-4bc2-899b-ef4b3ec2e72a,Susan,Peters,smithsteven@example.net,620-207-4946x5398,"1612 Johns Fords, Nicolemouth, SC 34758",Nelsonmouth,Michigan,28107,Kuwait,2024-05-24,1967-11-09,Platinum
a57d4eb4-223b-49be-b11c-c20ee9fd1972,Sandra,Lynch,valenzuelaemily@example.com,+1-376-781-1807,"Unit 6956 Box 2017, DPO AA 25796",Smithtown,Wisconsin,37349,Pitcairn Islands,2024-01-07,1969-07-23,Silver
a00f80d4-9d0a-44df-90f7-c7b017080bbd,Kevin,Robbins,tinacoffey@example.org,479-530-3614x987,"92124 Nicole Stream, Jamestown, UT 89333",Erinmouth,Alabama,56483,Norway,2021-07-14,1986-07-04,Gold
6ebb7a17-52b0-447b-b052-8803da968e7d,Megan,Russell,fraziersteven@example.com,203.504.6875x06351,"Unit 6133 Box 2541, DPO AP 82459",North Timothytown,Pennsylvania,82591,Vietnam,2018-02-23,1963-04-30,Gold
f574175b-3d05-4bf4-b93c-4fbf1b9b71f0,Matthew,Brown,april31@example.net,+1-471-279-1100x651,"PSC 7049, Box 6110, APO AP 07343",Melissafurt,Connecticut,81412,Sao Tome and Principe,2018-11-30,1998-12-13,Gold
02b71c51-9fbe-4fb3-a8e3-ac9bc997f2fa,Shawn,Marshall,nhobbs@example.org,407-685-9311x09193,"972 Devin Cape Apt. 249, Palmerstad, ME 77003",East Terrance,Rhode Island,45445,French Guiana,2018-06-29,1949-04-10,None
250487e4-ada5-47e3-a85d-81db9620ed14,Brian,Hunter,hendersonjames@example.org,+1-631-853-7795x9959,"0730 Heather Mountain, East Timothy, WI 43953",Harrisburgh,Alabama,48056,Algeria,2015-07-17,1950-07-18,Gold
70be9630-4a63-43e3-a474-74b31d7d0bb3,James,Willis,bradley03@example.org,323-242-5832x3024,"1534 Allen Valleys, Donnahaven, AS 82185",Johnsland,Delaware,19432,Turkmenistan,2024-01-17,1994-11-28,None
b1c12d4b-60d1-4c16-8855-817d31120678,Nicholas,Greene,samanthahines@example.net,984.525.3042,"912 Potter Rue Suite 787, West Jennifer, NC 91531",Baldwinfort,New Mexico,35672,Mozambique,2018-10-24,2002-03-26,Gold
350b0860-095e-497c-a655-2e7f957fe29f,Jeffrey,Harris,randytorres@example.com,001-925-748-1214,"8956 Mcdonald Lodge, Lindamouth, KY 50619",East Scottview,Tennessee,10447,Guinea-Bissau,2023-10-27,1965-11-20,Platinum
a4c688ec-8bf1-40df-8346-452b8073aa66,Christian,Hill,coreyjones@example.org,+1-435-635-4443,"5669 Thomas Passage Apt. 633, South Jesus, OR 72933",Sharpmouth,Michigan,11756,Germany,2023-04-06,1973-09-03,None
35a758ab-6aed-479f-b2ac-4768f1224f43,Samuel,Farrell,brooksbarbara@example.org,207-255-3666x8459,"PSC 2599, Box 9966, APO AE 51702",New Paulfort,Connecticut,43602,Montenegro,2024-06-03,1985-11-12,Gold
1ab444a7-2be2-4bd1-97de-ace84dfd3ecd,Emily,Thompson,mjohnson@example.org,(743)834-8170x5802,"86716 David Ford, Ryanfort, GA 79630",Brianahaven,Virginia,90263,Kuwait,2017-07-23,1949-03-27,Silver
d317d8c9-1060-473a-b21b-770724877651,Reginald,Aguirre,renee77@example.com,001-401-847-5469,"6291 Hale Cape Apt. 248, Elizabethland, UT 95729",South Robert,Wisconsin,72960,British Virgin Islands,2024-10-03,1953-03-30,None
c78e0272-c43b-47af-8120-053d1aefff21,Mark,Hayes,jared07@example.org,676-356-3600,"7771 Amy Gardens, Taylorview, MP 21651",Port Andrew,Connecticut,23731,French Polynesia,2016-01-17,1991-10-22,Silver
c37a927b-abe0-4b22-93dc-a1542b1fc2ab,Alex,Nelson,nhoward@example.net,9832708164,"3353 Christopher Manor, North Matthewborough, TX 88181",East Susanville,Texas,22505,Saint Kitts and Nevis,2016-06-22,1972-11-29,Silver
529b20e0-53bf-4b10-90cc-c1a51b912adc,Anna,Lopez,sarahfoster@example.com,733-215-5206,"14950 Nicole Loop Suite 971, West Susan, PA 43014",Gregoryberg,Michigan,23481,North Macedonia,2022-06-03,1988-09-07,Silver
7b6ce596-aa97-435d-99ff-74ebfa5f9e72,Carlos,Smith,oreyes@example.net,589.803.0914,"25743 Nicholas Row, East Sandramouth, WA 43583",West Lonnie,Wisconsin,05692,Mali,2022-09-21,1972-11-13,Silver
0610c42d-c024-4ac1-89d8-3188d00dcc4f,Jeremy,Quinn,john80@example.net,339.968.5270,"23212 Joel Common, Hardyport, GA 95092",East Roger,Rhode Island,33133,Gabon,2017-08-28,1974-10-21,Gold
dcc7eb51-4598-4b17-b38f-0430a2b6eddc,Kimberly,Miller,raymond27@example.com,(489)662-7066x14982,"4689 Jones Dale Suite 323, North Michellestad, NM 53526",Bentleystad,Missouri,64667,Gambia,2021-03-19,1982-12-04,Gold
fe12ace5-09f0-4f24-a28f-553768a64d97,Sandra,Cruz,jamesgraham@example.com,001-458-675-0663x37050,"3992 Darryl Course, Sandersshire, MH 11032",South Gabriel,Nevada,33645,Puerto Rico,2017-10-29,2004-12-05,None
960952eb-61fe-4f28-a2fb-8d66a8928ad4,Kyle,Jenkins,rodriguezashley@example.com,(343)364-0270,"646 Gregory Ferry Apt. 372, South Ashleyborough, HI 26838",Lake Ianborough,Kentucky,54082,Kazakhstan,2021-01-26,1985-01-07,None
146e6a4f-2a87-4e02-a2ed-50b9de4cf8bc,Kelly,Gray,caleb09@example.org,871.600.4090x1380,"USCGC Sherman, FPO AP 56790",Nathanmouth,Massachusetts,31905,Wallis and Futuna,2018-06-01,1971-12-01,None
5b24bb54-f9ad-47ae-8ea7-61a69c5dfb8d,Morgan,Drake,bryantholly@example.net,(909)818-4357,"505 Tara Street, Ericabury, PA 64010",Stevensonland,Minnesota,56588,Wallis and Futuna,2024-02-13,2002-10-17,Gold
b3126a11-db6a-47db-a888-e7affca39bae,Rebecca,Navarro,catherine28@example.net,001-980-527-1487x271,"116 Ethan Islands, Mirandabury, VA 34268",Lynnville,Texas,18294,Uzbekistan,2020-02-24,1990-11-17,None
55327432-b118-4ad6-8ba8-8a28172730d8,Monica,Huynh,schneidernicholas@example.net,001-568-363-3414x1115,"6904 Brittany Field, Whitneymouth, WI 48345",New Elizabeth,Pennsylvania,29617,Botswana,2018-10-04,1980-01-10,Silver
d0ef1299-250b-4c5a-90e0-8a8175ea1023,Sherri,Hood,jfrazier@example.net,620-895-4814x9737,"33027 Evans Via Apt. 086, Robertofort, MI 99816",Myershaven,Washington,37599,Finland,2021-10-07,1960-02-13,Gold
18e9ef77-64ce-4589-8c4a-62badb335860,David,Goodwin,hornjenna@example.com,+1-329-427-7423x3305,"201 Mccann Fall Apt. 185, Bookerfurt, IA 04956",East Randyport,Vermont,78640,Zimbabwe,2016-07-12,1992-01-10,None
cb9a6ed5-fdbc-4bdb-b119-779cc69e17c9,Emily,Davis,phancock@example.com,975-601-1117x830,"267 Evans Crossroad, West Bryanside, HI 53628",South Angelaside,North Dakota,64537,Bahrain,2019-12-29,1982-09-19,Silver
a6d5dac6-ca41-4052-919e-af98b6b84329,David,Mullins,whitecarol@example.org,4873510293,"18458 Rodney Shoals, East Kevinhaven, MH 38957",Taylorfort,Vermont,41518,Mali,2023-11-30,2006-08-14,None
35b80aae-82b6-4c8e-89c8-18d79b2e18c0,Hailey,Bates,youngjacob@example.com,829.383.9542,"2671 Rhodes Square Apt. 831, Wandaborough, VT 49278",South Lorraine,Massachusetts,57337,Hong Kong,2015-01-23,1983-10-24,Platinum
880e6ddd-1fe7-4d21-8526-ed6213d8a6e6,Daniel,Kelley,murphychristopher@example.com,001-642-934-0163x61128,"948 Lawson Causeway Apt. 562, Lindaside, OH 78438",Woodsberg,Kentucky,01745,Poland,2019-12-10,1957-10-27,None
